TIME,[name=Sensor_001|description=Dummy analogue sensor],[name=Sensor_002|description=Dummy analogue sensor],[name=Sensor_003|description=Dummy analogue sensor],[name=Sensor_004|description=Dummy analogue sensor],[name=Sensor_005|description=Dummy analogue sensor],[name=Digital_001|description=Dummy digital sensor|STATE_Low=0|STATE_Normal=1|STATE_High=2]
2019-01-06T13:32:13Z,58.33,61.84,38.05,56.88,65.4,1
2019-01-06T13:32:28Z,56.84,63.21,38.1,56.63,64.25,1
2019-01-06T13:32:43Z,55.2,64.58,37.01,55.96,64.66,1
2019-01-06T13:32:58Z,54.97,63.71,35.97,56.24,64.87,1
2019-01-06T13:33:13Z,54.8,62.45,37.5,55.18,65.5,1
2019-01-06T13:33:28Z,53.05,63.24,35.86,53.83,65.5,1
2019-01-06T13:33:43Z,51.06,63.76,36.31,53.26,65.9,1
2019-01-06T13:33:58Z,53.44,62.47,36.07,53.82,66.71,1
2019-01-06T13:34:13Z,53.35,64.28,34.37,53.39,66.33,1
2019-01-06T13:34:28Z,52.49,66.01,33.4,54.68,66.38,1
2019-01-06T13:34:43Z,54.35,66.81,33.1,53.37,65.7,1
2019-01-06T13:34:58Z,54.56,66.85,33.4,52.91,65.12,1
2019-01-06T13:35:13Z,53.37,66.21,33.9,54.37,65.84,1
2019-01-06T13:35:28Z,54.12,66.82,32.44,52.87,65.87,1
2019-01-06T13:35:43Z,55.17,67.25,30.96,51.31,64.7,1
2019-01-06T13:35:58Z,57.08,68.48,31.4,52.64,64.87,1
2019-01-06T13:36:13Z,59.45,67.55,30.09,52.88,65.45,1
2019-01-06T13:36:28Z,58.07,66.69,29.23,51.35,64.62,1
2019-01-06T13:36:43Z,59.01,67.62,30.27,52.27,64.2,1
2019-01-06T13:36:58Z,60.86,67.78,30.38,51.2,65.3,1
2019-01-06T13:37:13Z,61.5,68.95,29.59,52.35,65.25,1
2019-01-06T13:37:28Z,60.77,68.56,28.07,52.25,66.38,1
2019-01-06T13:37:43Z,61.8,70.2,29.86,53.57,67.5,1
2019-01-06T13:37:58Z,63.65,71.95,28.27,54.27,68.56,1
2019-01-06T13:38:13Z,63.27,72.2,27.69,53.77,68.32,1
2019-01-06T13:38:28Z,64.5,73.21,29.04,55.17,67.37,1
2019-01-06T13:38:43Z,63.73,71.78,30.69,55.91,66.37,1
2019-01-06T13:38:58Z,64.95,71.18,30.15,56.56,65.47,1
2019-01-06T13:39:13Z,64.67,69.98,28.47,55.49,65.34,1
2019-01-06T13:39:28Z,62.65,68.43,30.17,55.17,64.93,1
2019-01-06T13:39:43Z,62.84,70.13,32,54.67,65.08,1
2019-01-06T13:39:58Z,60.76,69.79,31.39,55.63,65.63,1
2019-01-06T13:40:13Z,61.37,70.61,31.07,56.12,66.8,1
2019-01-06T13:40:28Z,59.73,69.97,31.79,55.5,67.04,1
2019-01-06T13:40:43Z,60.01,69.77,32.14,54.83,66.66,1
2019-01-06T13:40:58Z,58.73,69.56,32.46,54.44,66.82,1
2019-01-06T13:41:13Z,57.89,69.91,33.17,53.75,66.72,1
2019-01-06T13:41:28Z,59.44,69.61,34.99,53.28,67.77,1
2019-01-06T13:41:43Z,61,69.41,33.51,52.13,68.06,1
2019-01-06T13:41:58Z,62.45,70.81,32.68,53.13,68.41,1
2019-01-06T13:42:13Z,64.03,72.24,33.44,52.98,68.05,1
2019-01-06T13:42:28Z,61.67,71.41,35.18,52.46,67.69,1
2019-01-06T13:42:43Z,62.77,72.19,35.23,52.26,67.46,1
2019-01-06T13:42:58Z,60.49,70.44,35.31,53.11,68.17,1
2019-01-06T13:43:13Z,58.62,70.59,36.5,54.43,68.71,1
2019-01-06T13:43:28Z,57.2,68.73,36.52,55.62,69.02,1
2019-01-06T13:43:43Z,56.04,68.92,37.39,56.26,69.68,1
2019-01-06T13:43:58Z,56,68.92,38.26,56.09,70.67,1
2019-01-06T13:44:13Z,53.95,67.68,38.18,56.6,71.66,1
2019-01-06T13:44:28Z,55.61,66.72,38.16,57.65,71.61,1
2019-01-06T13:44:43Z,56.07,64.85,36.68,56.39,70.68,1
2019-01-06T13:44:58Z,57.3,63.18,36.21,55.43,71.63,1
2019-01-06T13:45:13Z,56.43,63.49,36.36,54.01,71.37,1
2019-01-06T13:45:28Z,58.1,63.91,34.49,54.95,71.51,1
2019-01-06T13:45:43Z,58.83,63.89,34.77,56.03,72.64,1
2019-01-06T13:45:58Z,57.02,64.97,35.36,56.25,71.93,1
2019-01-06T13:46:13Z,57.97,66.19,36.22,56.16,72.59,1
2019-01-06T13:46:28Z,56.3,64.89,34.97,54.67,71.44,1
2019-01-06T13:46:43Z,55.63,63.06,34.87,55.1,70.44,1
2019-01-06T13:46:58Z,53.42,62.41,36.13,53.82,69.67,1
2019-01-06T13:47:13Z,52.36,62.38,35.34,54.14,69.66,1
2019-01-06T13:47:28Z,50.97,64.05,35.32,54.89,70.16,1
2019-01-06T13:47:43Z,50.75,64.62,34.36,54.5,69.82,1
2019-01-06T13:47:58Z,51.2,66.46,35.49,55.42,69.92,1
2019-01-06T13:48:13Z,51.83,67.49,36.39,55.47,69.7,1
2019-01-06T13:48:28Z,49.74,68.78,35.38,56,70.77,1
2019-01-06T13:48:43Z,48.08,67.96,35.63,56.4,71.15,1
2019-01-06T13:48:58Z,49.89,68.97,34.57,55.17,70.13,1
2019-01-06T13:49:13Z,52.41,70.06,33.75,55.23,70,1
2019-01-06T13:49:28Z,53.95,68.37,34.89,53.99,69.61,1
2019-01-06T13:49:43Z,53.49,66.84,33.11,54.75,69.6,1
2019-01-06T13:49:58Z,55.01,66.75,31.82,54.59,68.78,1
2019-01-06T13:50:13Z,57.27,66.58,33,53.1,68.02,1
2019-01-06T13:50:28Z,56.54,66.56,34.67,53.94,67.56,1
2019-01-06T13:50:43Z,55.6,66.79,33,54.64,66.64,1
2019-01-06T13:50:58Z,55,65.82,32.73,55.02,67.08,1
2019-01-06T13:51:13Z,54.09,66.4,34.39,55.11,66.77,1
2019-01-06T13:51:28Z,56.61,65.88,33.72,56.07,67.18,1
2019-01-06T13:51:43Z,54.76,64.52,32.6,56.93,67.68,1
2019-01-06T13:51:58Z,54.84,63.5,32.67,58.36,68.62,1
2019-01-06T13:52:13Z,54.37,64.95,32.15,57.2,68.11,1
2019-01-06T13:52:28Z,53.9,65.7,30.66,58.49,68.86,1
2019-01-06T13:52:43Z,54.93,65.68,31.55,57.16,69.24,1
2019-01-06T13:52:58Z,55.27,67.4,32.33,56.38,69.24,1
2019-01-06T13:53:13Z,57.5,68.3,31.4,57.3,68.66,1
2019-01-06T13:53:28Z,55.8,68.75,31.37,56.44,68.38,1
2019-01-06T13:53:43Z,56.23,69.4,29.94,56.43,68.79,1
2019-01-06T13:53:58Z,54.29,70.71,28.87,55.18,68.47,1
2019-01-06T13:54:13Z,52.21,69.07,28.25,54.25,68.82,1
2019-01-06T13:54:28Z,54.61,69.27,29.2,53.73,69.36,1
2019-01-06T13:54:43Z,53.81,70.82,31.09,53.32,69.7,1
2019-01-06T13:54:58Z,54.15,69.89,30.98,54.23,68.61,1
2019-01-06T13:55:13Z,55.72,69.87,31.25,54.88,67.73,1
2019-01-06T13:55:28Z,57.4,69.67,32.27,54.29,67.93,1
2019-01-06T13:55:43Z,59.39,70.83,33.66,53.74,68.6,1
2019-01-06T13:55:58Z,61.65,69.91,33.65,53.11,67.82,1
2019-01-06T13:56:13Z,61,69.21,32.82,52,67.74,1
2019-01-06T13:56:28Z,58.84,68.06,33.98,52.35,68.74,1
2019-01-06T13:56:43Z,59.89,67.39,32.88,51.98,69.17,1
2019-01-06T13:56:58Z,61.78,68.13,33.89,52.11,69.06,1
2019-01-06T13:57:13Z,59.3,67.79,32.72,52.75,68.49,1
2019-01-06T13:57:28Z,58.29,68.02,31.83,53.36,69.18,1
2019-01-06T13:57:43Z,57.46,66.56,31.09,54.36,68.61,1
2019-01-06T13:57:58Z,57.32,66.31,30.61,54.82,68.64,1
2019-01-06T13:58:13Z,55.52,67.23,32.49,55.5,69.65,1
2019-01-06T13:58:28Z,54.49,67.47,31.07,55.38,70.31,1
2019-01-06T13:58:43Z,52.77,65.86,30.64,56.56,71.04,1
2019-01-06T13:58:58Z,54.64,64.15,30.87,55.67,71.71,1
2019-01-06T13:59:13Z,52.35,64.77,31.88,55.39,72.76,1
2019-01-06T13:59:28Z,52.39,62.99,30.53,53.96,71.89,1
2019-01-06T13:59:43Z,52.41,62.24,30.17,55.14,71.42,1
2019-01-06T13:59:58Z,51.18,63.42,28.5,55.21,72.54,1
2019-01-06T14:00:13Z,49.01,61.57,27.3,54.11,73.05,1
2019-01-06T14:00:28Z,49.61,62.14,27.46,54.72,72.51,1
2019-01-06T14:00:43Z,48.86,62.95,25.9,53.22,72.34,1
2019-01-06T14:00:58Z,50.92,61.72,24.44,52.44,71.77,1
2019-01-06T14:01:13Z,51.66,59.96,22.55,51.34,71.95,1
2019-01-06T14:01:28Z,51.13,59.5,20.91,50.97,71.21,1
2019-01-06T14:01:43Z,50.79,58.06,21.68,50.54,71.84,1
2019-01-06T14:01:58Z,51.03,59.61,21.45,50.77,72.07,1
2019-01-06T14:02:13Z,49.33,60.71,22.71,49.71,71.24,1
2019-01-06T14:02:28Z,49.2,59.53,22.33,48.28,70.8,1
2019-01-06T14:02:43Z,51.55,60.93,20.82,49.27,71.93,1
2019-01-06T14:02:58Z,50.11,59.5,20.94,47.7,72.18,1
2019-01-06T14:03:13Z,51.25,59.11,22.35,48.46,71.71,1
2019-01-06T14:03:28Z,52.41,57.48,23.29,49.24,71.74,1
2019-01-06T14:03:43Z,54.36,59.1,24.55,50.35,71.05,1
2019-01-06T14:03:58Z,55.88,57.3,26.05,51.71,70.03,1
2019-01-06T14:04:13Z,58.27,56.86,24.88,53.25,70.83,1
2019-01-06T14:04:28Z,58.14,57.96,24.15,51.92,69.71,1
2019-01-06T14:04:43Z,56.45,59.42,25.04,53.18,70.15,1
2019-01-06T14:04:58Z,57.23,60.46,24.2,53.43,69.39,1
2019-01-06T14:05:13Z,54.84,59.24,24.3,54.93,68.62,1
2019-01-06T14:05:28Z,54.95,61,24.71,55.36,68.69,1
2019-01-06T14:05:43Z,57.42,62.09,24.19,55.39,68.27,1
2019-01-06T14:05:58Z,56.61,60.33,25.8,56.19,68.12,1
2019-01-06T14:06:13Z,55.39,61.52,27.57,55.35,69.14,1
2019-01-06T14:06:28Z,53.19,61.54,26.49,55.63,70.05,1
2019-01-06T14:06:43Z,55.14,59.66,28.29,54.1,70.85,1
2019-01-06T14:06:58Z,54,59.53,28.14,53.78,70.04,1
2019-01-06T14:07:13Z,56.03,59.48,29.11,53.55,70.88,1
2019-01-06T14:07:28Z,55.22,60.43,29.84,52.48,71.46,1
2019-01-06T14:07:43Z,53.97,60.48,29.33,52.35,71.81,1
2019-01-06T14:07:58Z,56.28,59.27,27.95,51.44,71.68,1
2019-01-06T14:08:13Z,54.17,57.77,27.19,52.85,71.23,1
2019-01-06T14:08:28Z,53.87,56.66,25.38,54.03,71.24,1
2019-01-06T14:08:43Z,52.44,57.73,26.09,53.65,70.19,1
2019-01-06T14:08:58Z,52.63,59.6,27.63,53.04,69.11,1
2019-01-06T14:09:13Z,53.85,58.43,27.96,53.83,70.17,1
2019-01-06T14:09:28Z,54.61,57.53,28.02,55.3,71.16,1
2019-01-06T14:09:43Z,54.61,56.74,27.82,54.61,71.71,1
2019-01-06T14:09:58Z,54.93,55.34,28.74,53.49,72.71,1
2019-01-06T14:10:13Z,52.7,55.43,30.55,55.06,72.55,1
2019-01-06T14:10:28Z,51.62,55.52,32.4,56.57,73.19,1
2019-01-06T14:10:43Z,52.28,54.22,31.13,57.53,73.76,1
2019-01-06T14:10:58Z,52.05,54.27,29.26,57.15,73.08,1
2019-01-06T14:11:13Z,52.99,53.23,28.64,56.09,72.48,1
2019-01-06T14:11:28Z,54.97,52.56,27.4,56.96,72.7,1
2019-01-06T14:11:43Z,52.67,51.74,29.01,57.64,73.17,1
2019-01-06T14:11:58Z,50.8,52.61,28.6,57.54,73.4,1
2019-01-06T14:12:13Z,52,53.68,29.65,57.2,73.51,1
2019-01-06T14:12:28Z,52.65,52.98,27.79,56.67,72.6,1
2019-01-06T14:12:43Z,51.28,53.87,28.45,56.89,71.5,1
2019-01-06T14:12:58Z,51.45,54.5,29.75,57.86,72.5,1
2019-01-06T14:13:13Z,50.02,53.17,28.67,57.74,73.63,1
2019-01-06T14:13:28Z,49.35,51.59,27.18,58.2,73.2,1
2019-01-06T14:13:43Z,46.81,50.94,27.12,58.27,73.14,1
2019-01-06T14:13:58Z,45.67,50.17,28.85,58.86,72.72,1
2019-01-06T14:14:13Z,47.67,50.61,29.92,58.06,72.5,1
2019-01-06T14:14:28Z,48.63,51.98,30.7,59.38,71.91,1
2019-01-06T14:14:43Z,50.53,50.81,30.68,59.83,71.18,1
2019-01-06T14:14:58Z,48.38,50.09,29.24,58.99,71.3,1
2019-01-06T14:15:13Z,46.92,48.55,30.08,58.14,72.36,1
2019-01-06T14:15:28Z,46,47.48,31.52,58.48,72.21,1
2019-01-06T14:15:43Z,48.54,47.15,29.82,58.81,72.49,1
2019-01-06T14:15:58Z,49.92,49.03,31,57.67,71.73,1
2019-01-06T14:16:13Z,49.41,49.91,31.3,56.37,71.49,1
2019-01-06T14:16:28Z,49.02,50.69,30.81,57.59,72.44,1
2019-01-06T14:16:43Z,46.88,49.42,32.55,58.66,72.54,1
2019-01-06T14:16:58Z,44.48,50.06,31.57,58.29,72.65,1
2019-01-06T14:17:13Z,43,49.06,29.78,56.71,72.38,1
2019-01-06T14:17:28Z,44.47,47.54,28.28,56.22,71.32,1
2019-01-06T14:17:43Z,45.7,48.09,29.65,56.83,70.41,1
2019-01-06T14:17:58Z,43.54,49.73,29.51,56.42,70.11,1
2019-01-06T14:18:13Z,41.76,50.74,29.01,55.54,69.23,1
2019-01-06T14:18:28Z,42.8,49.67,27.18,57.11,68.71,1
2019-01-06T14:18:43Z,42.8,49.83,28.59,56.09,68.89,1
2019-01-06T14:18:58Z,41.35,51.67,27.35,54.87,69.84,1
2019-01-06T14:19:13Z,42.45,52.93,25.72,53.83,70.61,1
2019-01-06T14:19:28Z,43.83,51.2,26.64,52.24,71.79,1
2019-01-06T14:19:43Z,46.24,52.06,27.91,52.34,72.64,1
2019-01-06T14:19:58Z,45.62,52.01,26.51,53.47,73.72,1
2019-01-06T14:20:13Z,43.51,53.88,26.02,53.9,74.02,1
2019-01-06T14:20:28Z,44.24,55.25,24.44,54.42,74.34,1
2019-01-06T14:20:43Z,44.18,56.21,23.37,54.35,75.45,1
2019-01-06T14:20:58Z,42.21,54.53,23.18,54.4,75.76,1
2019-01-06T14:21:13Z,43.41,54.67,22.41,55.6,75.49,1
2019-01-06T14:21:28Z,43.64,55.92,21.28,56.68,76.37,1
2019-01-06T14:21:43Z,41.97,56.01,21.22,55.53,75.7,1
2019-01-06T14:21:58Z,40.64,56.18,20.18,56.5,76.53,1
2019-01-06T14:22:13Z,40.47,54.99,18.57,55.93,75.77,1
2019-01-06T14:22:28Z,41.48,53.82,17.9,55.24,76.18,1
2019-01-06T14:22:43Z,39.98,54.67,18.76,55.14,76.08,0
2019-01-06T14:22:58Z,37.83,53.32,17.39,53.57,76.34,0
2019-01-06T14:23:13Z,36.15,53.15,18.72,54.19,75.44,0
2019-01-06T14:23:28Z,38.11,52.92,17.47,54.61,75.14,0
2019-01-06T14:23:43Z,37.88,53.95,19.17,53.25,74.26,0
2019-01-06T14:23:58Z,36.44,55.27,17.56,53.04,74.54,0
2019-01-06T14:24:13Z,37.16,53.82,19.29,54.08,74.04,0
2019-01-06T14:24:28Z,38.87,52.28,19.02,55.53,73.6,0
2019-01-06T14:24:43Z,37.41,52.5,19.3,56.05,72.76,0
2019-01-06T14:24:58Z,36.6,51.05,18.2,55.73,72.64,0
2019-01-06T14:25:13Z,37.92,50.24,19.25,55.71,73.42,0
2019-01-06T14:25:28Z,36.17,49.26,19.73,55.02,72.78,0
2019-01-06T14:25:43Z,37.15,50.56,20.67,53.53,72.67,0
2019-01-06T14:25:58Z,35.64,50.2,20.74,54.77,72.93,0
2019-01-06T14:26:13Z,37.98,50.72,19.46,54.36,73.44,0
2019-01-06T14:26:28Z,39.73,51.7,18.33,55.19,73.5,0
2019-01-06T14:26:43Z,38.48,53.32,18.56,55.28,74.02,0
2019-01-06T14:26:58Z,37.91,53.02,18.15,55.44,73.39,0
2019-01-06T14:27:13Z,35.61,52.1,16.34,55.91,72.88,0
2019-01-06T14:27:28Z,35.52,51.15,14.89,54.75,73.43,0
2019-01-06T14:27:43Z,33.38,51.36,14.98,53.82,74.43,0
2019-01-06T14:27:58Z,33.2,51.69,15.82,53.77,73.43,0
2019-01-06T14:28:13Z,31.79,50.43,15,54.71,73.34,0
2019-01-06T14:28:28Z,34.25,51.26,14.16,53.26,72.4,0
2019-01-06T14:28:43Z,36.42,53.08,15.78,53.09,71.61,0
2019-01-06T14:28:58Z,38.61,51.19,15.87,54.58,72.25,0
2019-01-06T14:29:13Z,40.64,50.98,17.65,55.75,71.84,1
2019-01-06T14:29:28Z,41.67,49.95,19.37,56.22,70.78,1
2019-01-06T14:29:43Z,42.56,49.96,20.12,56.95,70.84,1
2019-01-06T14:29:58Z,45.1,50.24,20.12,58,70.62,1
2019-01-06T14:30:13Z,44.1,50.26,18.96,57.56,70.12,1
2019-01-06T14:30:28Z,43.33,50.43,17.44,57.99,71.14,1
2019-01-06T14:30:43Z,42.83,51.38,18.48,56.48,70.23,1
2019-01-06T14:30:58Z,41.55,51.51,19.6,57.41,70.85,1
2019-01-06T14:31:13Z,40.21,51.74,20.82,56.45,70.79,1
2019-01-06T14:31:28Z,38.88,50.72,20.61,57.43,71.22,0
2019-01-06T14:31:43Z,37.1,51.57,20.92,56.53,70.04,0
2019-01-06T14:31:58Z,35.79,52.96,19.58,57.61,69.78,0
2019-01-06T14:32:13Z,36.61,51.65,19.36,57.28,70.93,0
2019-01-06T14:32:28Z,36.56,52.7,19.83,56.66,71.97,0
2019-01-06T14:32:43Z,34.66,51.61,20.64,57.96,72.44,0
2019-01-06T14:32:58Z,35.59,52.57,22.15,57.89,73.32,0
2019-01-06T14:33:13Z,37.57,52.19,21.12,56.42,72.33,0
2019-01-06T14:33:28Z,39.3,50.54,22.75,57.97,72.76,0
2019-01-06T14:33:43Z,39.44,50.27,22.63,57.18,72.63,0
2019-01-06T14:33:58Z,41.48,50.63,23.01,56.98,73.78,1
2019-01-06T14:34:13Z,39.89,50.21,21.86,56.12,74.14,0
2019-01-06T14:34:28Z,41.41,49.56,21.82,55.76,74.2,1
2019-01-06T14:34:43Z,40.67,48,21.8,57.19,74.64,1
2019-01-06T14:34:58Z,39.43,49.74,20.86,58.42,74.74,0
2019-01-06T14:35:13Z,40.29,50.11,21.33,58.34,75.72,1
2019-01-06T14:35:28Z,40.89,48.73,20,57.33,74.71,1
2019-01-06T14:35:43Z,39.37,47.92,20.47,56.88,75.58,0
2019-01-06T14:35:58Z,39.2,47.36,21.14,57.77,74.4,0
2019-01-06T14:36:13Z,39.86,47.73,22.55,59.15,75.45,0
2019-01-06T14:36:28Z,37.74,45.85,23.12,57.68,75.49,0
2019-01-06T14:36:43Z,36.58,46.1,22.78,57.84,74.73,0
2019-01-06T14:36:58Z,36.54,47.47,24.04,58.55,73.96,0
2019-01-06T14:37:13Z,38.25,46.14,22.62,57,74.45,0
2019-01-06T14:37:28Z,36.12,45.52,21.43,55.96,75.46,0
2019-01-06T14:37:43Z,35.77,44.04,20.34,55.28,75.31,0
2019-01-06T14:37:58Z,33.64,44.2,21.16,55.26,74.75,0
2019-01-06T14:38:13Z,31.9,43.52,21.76,55,74.85,0
2019-01-06T14:38:28Z,33.3,44.22,23.19,54.79,74.44,0
2019-01-06T14:38:43Z,32.45,43.75,22.24,53.32,73.49,0
2019-01-06T14:38:58Z,32.33,44.27,23.77,54.39,72.41,0
2019-01-06T14:39:13Z,33.82,44.01,22.54,53.24,73.02,0
2019-01-06T14:39:28Z,33.06,42.78,23.96,51.66,73.59,0
2019-01-06T14:39:43Z,32.56,44.41,23.94,52,73.12,0
2019-01-06T14:39:58Z,35.09,42.72,22.62,52.05,73.37,0
2019-01-06T14:40:13Z,36.18,44.38,22.02,51.27,72.64,0
2019-01-06T14:40:28Z,34.51,43.38,21.63,50.74,72.9,0
2019-01-06T14:40:43Z,36.36,44.63,23.42,49.29,73.76,0
2019-01-06T14:40:58Z,36.42,43.6,24.93,49.06,74.42,0
2019-01-06T14:41:13Z,34.46,43.63,23.75,49.49,73.84,0
2019-01-06T14:41:28Z,36.56,42.26,21.98,49.61,74.91,0
2019-01-06T14:41:43Z,39.09,43.85,21.28,48.49,75.07,0
2019-01-06T14:41:58Z,36.61,43.22,19.98,49.14,74.61,0
2019-01-06T14:42:13Z,35.66,45.05,18.65,47.67,74.83,0
2019-01-06T14:42:28Z,33.82,45.51,18.31,47.42,75.38,0
2019-01-06T14:42:43Z,32.84,44.13,19.19,48.22,74.63,0
2019-01-06T14:42:58Z,31.14,44.14,17.56,49.68,75.11,0
2019-01-06T14:43:13Z,29.75,45.26,18.07,49.88,76.11,0
2019-01-06T14:43:28Z,30.11,45.6,17.98,51.24,76.34,0
2019-01-06T14:43:43Z,32.04,46.38,16.23,50.5,76.66,0
2019-01-06T14:43:58Z,31.4,46.2,15.22,49.51,77.61,0
2019-01-06T14:44:13Z,33.55,45.88,16.1,48.72,77.63,0
2019-01-06T14:44:28Z,31.68,46.33,17.56,49.28,78.75,0
2019-01-06T14:44:43Z,33.16,47.51,17.47,49.26,77.91,0
2019-01-06T14:44:58Z,34.17,48.19,17.38,48.59,78.13,0
2019-01-06T14:45:13Z,34.71,49.29,17.23,49.08,78.3,0
2019-01-06T14:45:28Z,34.38,48.39,19.03,48.02,79.05,0
2019-01-06T14:45:43Z,33.44,49.83,17.56,49.62,79.5,0
2019-01-06T14:45:58Z,34.04,48.28,18.58,50.54,79.95,0
2019-01-06T14:46:13Z,35.83,49.14,17.35,52.05,79.79,0
2019-01-06T14:46:28Z,38,50,18.96,50.6,80.9,0
2019-01-06T14:46:43Z,36.37,49.39,17.73,49.18,81.24,0
2019-01-06T14:46:58Z,36.65,50.07,16.12,50.63,81.05,0
2019-01-06T14:47:13Z,38.84,51.52,15.16,49.65,81.41,0
2019-01-06T14:47:28Z,36.73,49.63,13.72,49.38,81.44,0
2019-01-06T14:47:43Z,35.99,49.71,13.95,50.53,82.03,0
2019-01-06T14:47:58Z,35.38,49.61,12.83,49.58,81.78,0
2019-01-06T14:48:13Z,32.9,48.12,14.45,48.83,82.47,0
2019-01-06T14:48:28Z,33.17,49.44,14.93,47.59,81.92,0
2019-01-06T14:48:43Z,31.4,49.51,15.01,48.08,82.36,0
2019-01-06T14:48:58Z,32.59,49.14,14.71,48.52,82.42,0
2019-01-06T14:49:13Z,33.03,48.33,15.72,47.2,82.8,0
2019-01-06T14:49:28Z,30.81,49.41,15.03,46.38,82.61,0
2019-01-06T14:49:43Z,32.73,51.03,14.83,45.5,82.35,0
2019-01-06T14:49:58Z,33.68,51.4,13.98,44.48,81.3,0
2019-01-06T14:50:13Z,34.37,51.58,13.35,43.74,80.61,0
2019-01-06T14:50:28Z,33.29,52.58,14.65,43.97,79.7,0
2019-01-06T14:50:43Z,34.75,50.83,15.77,43.51,80.86,0
2019-01-06T14:50:58Z,36.5,49.91,15.46,42.49,80.9,0
2019-01-06T14:51:13Z,38.34,48.23,13.88,43.2,80.35,0
2019-01-06T14:51:28Z,35.86,48.96,12.28,42.44,80.02,0
2019-01-06T14:51:43Z,37.05,49.83,13.51,42.15,79.81,0
2019-01-06T14:51:58Z,35.49,48.82,13.34,41.91,78.64,0
2019-01-06T14:52:13Z,35.26,47.37,12.18,40.51,78.6,0
2019-01-06T14:52:28Z,33.52,48.87,13.81,39.33,78.99,0
2019-01-06T14:52:43Z,35.97,48.38,13.48,37.93,79.52,0
2019-01-06T14:52:58Z,37.72,48.48,15.14,38.63,79.43,0
2019-01-06T14:53:13Z,39.59,46.82,14.96,37.39,80.18,0
2019-01-06T14:53:28Z,39.67,48.35,14.51,36.76,80.08,0
2019-01-06T14:53:43Z,39.81,49.56,13.72,37.43,78.92,0
2019-01-06T14:53:58Z,39.55,49.13,13.41,37.9,79.51,0
2019-01-06T14:54:13Z,41.64,50.53,11.67,38.04,78.39,1
2019-01-06T14:54:28Z,39.69,50.62,11.9,38.36,77.89,0
2019-01-06T14:54:43Z,38.81,51.75,11.87,39.21,78.19,0
2019-01-06T14:54:58Z,38.29,50.76,13.48,39.85,78.47,0
2019-01-06T14:55:13Z,38.22,49.04,14.86,39.07,79.54,0
2019-01-06T14:55:28Z,39.25,48.49,16.53,40.15,78.49,0
2019-01-06T14:55:43Z,39.78,47.31,17.44,39.02,78.23,0
2019-01-06T14:55:58Z,39.29,48.53,16.26,40.44,78.8,0
2019-01-06T14:56:13Z,38.93,50.14,17.08,39.91,79.61,0
2019-01-06T14:56:28Z,40.93,51.46,18.12,41.2,79.52,1
2019-01-06T14:56:43Z,40.02,51.87,16.83,40.64,79,1
2019-01-06T14:56:58Z,38.95,50.95,18.41,40.62,77.93,0
2019-01-06T14:57:13Z,38.87,51.49,18.17,42.18,77.34,0
2019-01-06T14:57:28Z,38.01,51.95,19.83,41.44,76.63,0
2019-01-06T14:57:43Z,39.27,50.09,19.05,40.01,76.6,0
2019-01-06T14:57:58Z,41.06,49.13,20.89,38.49,75.63,1
2019-01-06T14:58:13Z,39.48,49.29,21.65,37.87,75.96,0
